t_sec,joint,position,velocity,effort
7.469435728,J3,0.220659676,0.000000000,-0.314010223
7.479514577,J1,-1.558229777,-0.000000000,0.000000000
7.479514577,J2,-1.516994669,0.000000000,0.391390715
7.479514577,J3,0.220659676,0.000000000,-0.314010223
7.489608791,J1,-1.558229777,-0.000000000,0.000000000
7.489608791,J2,-1.516994669,0.000000000,0.391390715
7.489608791,J3,0.220659676,0.000000000,-0.314010223
7.499427964,J1,-1.558229777,-0.000000000,0.000000000
7.499427964,J2,-1.516994669,0.000000000,0.391390715
7.499427964,J3,0.220659676,0.000000000,-0.314010223
7.509418531,J1,-1.558229777,-0.000000000,0.000000000
7.509418531,J2,-1.516994669,0.000000000,0.391390715
7.509418531,J3,0.220659676,0.000000000,-0.314010223
7.519487183,J1,-1.558229777,-0.000000000,0.000000000
7.519487183,J2,-1.516994669,0.000000000,0.391390715
7.519487183,J3,0.220659676,0.000000000,-0.314010223
7.529489763,J1,-1.558229777,-0.000000000,0.000000000
7.529489763,J2,-1.516994669,0.000000000,0.391390715
7.529489763,J3,0.220659676,0.000000000,-0.314010223
7.539442475,J1,-1.558229777,-0.000000000,0.000000000
7.539442475,J2,-1.516994669,0.000000000,0.391390715
7.539442475,J3,0.220659676,0.000000000,-0.314010223
7.549461259,J1,-1.558229777,-0.000000000,0.000000000
7.549461259,J2,-1.516994669,0.000000000,0.391390715
7.549461259,J3,0.220659676,0.000000000,-0.314010223
7.559442887,J1,-1.558229777,-0.000000000,0.000000000
7.559442887,J2,-1.516994669,0.000000000,0.391390715
7.559442887,J3,0.220659676,0.000000000,-0.314010223
7.569429543,J1,-1.558229777,-0.000000000,0.000000000
7.569429543,J2,-1.516994669,0.000000000,0.391390715
7.569429543,J3,0.220659676,0.000000000,-0.314010223
7.579504550,J1,-1.558229777,-0.000000000,0.000000000
7.579504550,J2,-1.516994669,0.000000000,0.391390715
7.579504550,J3,0.220659676,0.000000000,-0.314010223
7.589468787,J1,-1.558229777,-0.000000000,0.000000000
7.589468787,J2,-1.516994669,0.000000000,0.391390715
7.589468787,J3,0.220659676,0.000000000,-0.314010223
7.599529197,J1,-1.558229777,-0.000000000,0.000000000
7.599529197,J2,-1.516994669,0.000000000,0.391390715
7.599529197,J3,0.220659676,0.000000000,-0.314010223
7.609429876,J1,-1.558229777,-0.000000000,0.000000000
7.609429876,J2,-1.516994669,0.000000000,0.391390715
7.609429876,J3,0.220659676,0.000000000,-0.314010223
7.619453898,J1,-1.558229777,-0.000000000,0.000000000
7.619453898,J2,-1.516994669,0.000000000,0.391390715
7.619453898,J3,0.220659676,0.000000000,-0.314010223
7.629472473,J1,-1.558229777,-0.000000000,0.000000000
7.629472473,J2,-1.516994669,0.000000000,0.391390715
7.629472473,J3,0.220659676,0.000000000,-0.314010223
7.639448094,J1,-1.558229777,-0.000000000,0.000000000
7.639448094,J2,-1.516994669,0.000000000,0.391390715
7.639448094,J3,0.220659676,0.000000000,-0.314010223
7.649463316,J1,-1.558229777,-0.000000000,0.000000000
7.649463316,J2,-1.516994669,0.000000000,0.391390715
7.649463316,J3,0.220659676,0.000000000,-0.314010223
7.659418752,J1,-1.558229777,-0.000000000,0.000000000
7.659418752,J2,-1.516994669,0.000000000,0.391390715
7.659418752,J3,0.220659676,0.000000000,-0.314010223
7.669491175,J1,-1.558229777,-0.000000000,0.000000000
7.669491175,J2,-1.516994669,0.000000000,0.391390715
7.669491175,J3,0.220659676,0.000000000,-0.314010223
7.679437113,J1,-1.558229777,-0.000000000,0.000000000
7.679437113,J2,-1.516994669,0.000000000,0.391390715
7.679437113,J3,0.220659676,0.000000000,-0.314010223
7.689497593,J1,-1.558229777,-0.000000000,0.000000000
7.689497593,J2,-1.516994669,0.000000000,0.391390715
7.689497593,J3,0.220659676,0.000000000,-0.314010223
7.699466369,J1,-1.558229777,-0.000000000,0.000000000
7.699466369,J2,-1.516994669,0.000000000,0.391390715
7.699466369,J3,0.220659676,0.000000000,-0.314010223
7.709361251,J1,-1.558229777,-0.000000000,0.000000000
7.709361251,J2,-1.516994669,0.000000000,0.391390715
7.709361251,J3,0.220659676,0.000000000,-0.314010223
7.719471320,J1,-1.558229777,-0.000000000,0.000000000
7.719471320,J2,-1.516994669,0.000000000,0.391390715
7.719471320,J3,0.220659676,0.000000000,-0.314010223
7.729419702,J1,-1.558229777,-0.000000000,0.000000000
7.729419702,J2,-1.516994669,0.000000000,0.391390715
7.729419702,J3,0.220659676,0.000000000,-0.314010223
7.739367596,J1,-1.558229777,-0.000000000,0.000000000
7.739367596,J2,-1.516994669,0.000000000,0.391390715
7.739367596,J3,0.220659676,0.000000000,-0.314010223
7.749419834,J1,-1.558229777,-0.000000000,0.000000000
7.749419834,J2,-1.516994669,0.000000000,0.391390715
7.749419834,J3,0.220659676,0.000000000,-0.314010223
7.759371080,J1,-1.558229777,-0.000000000,0.000000000
7.759371080,J2,-1.516994669,0.000000000,0.391390715
7.759371080,J3,0.220659676,0.000000000,-0.314010223
7.769447065,J1,-1.558229777,-0.000000000,0.000000000
7.769447065,J2,-1.516994669,0.000000000,0.391390715
7.769447065,J3,0.220659676,0.000000000,-0.314010223
7.779458376,J1,-1.558229777,-0.000000000,0.000000000
7.779458376,J2,-1.516994669,0.000000000,0.391390715
7.779458376,J3,0.220659676,0.000000000,-0.314010223
7.789412555,J1,-1.558229777,-0.000000000,0.000000000
7.789412555,J2,-1.516994669,0.000000000,0.391390715
7.789412555,J3,0.220659676,0.000000000,-0.314010223
7.799388804,J1,-1.558229777,-0.000000000,0.000000000
7.799388804,J2,-1.516994669,0.000000000,0.391390715
7.799388804,J3,0.220659676,0.000000000,-0.314010223
7.809377556,J1,-1.558229777,-0.000000000,0.000000000
7.809377556,J2,-1.516994669,0.000000000,0.391390715
7.809377556,J3,0.220659676,0.000000000,-0.314010223
7.819415197,J1,-1.558229777,-0.000000000,0.000000000
7.819415197,J2,-1.516994669,0.000000000,0.391390715
7.819415197,J3,0.220659676,0.000000000,-0.314010223
7.829446972,J1,-1.558229777,-0.000000000,0.000000000
7.829446972,J2,-1.516994669,0.000000000,0.391390715
7.829446972,J3,0.220659676,0.000000000,-0.314010223
7.839340527,J1,-1.558229777,-0.000000000,0.000000000
7.839340527,J2,-1.516994669,0.000000000,0.391390715
7.839340527,J3,0.220659676,0.000000000,-0.314010223
7.849423287,J1,-1.558229777,-0.000000000,0.000000000
7.849423287,J2,-1.516994669,0.000000000,0.391390715
7.849423287,J3,0.220659676,0.000000000,-0.314010223
7.859441373,J1,-1.558229777,-0.000000000,0.000000000
7.859441373,J2,-1.516994669,0.000000000,0.391390715
7.859441373,J3,0.220659676,0.000000000,-0.314010223
7.869418111,J1,-1.558229777,-0.000000000,0.000000000
7.869418111,J2,-1.516994669,0.000000000,0.391390715
7.869418111,J3,0.220659676,0.000000000,-0.314010223
7.879373268,J1,-1.558229777,-0.000000000,0.000000000
7.879373268,J2,-1.516994669,0.000000000,0.391390715
7.879373268,J3,0.220659676,0.000000000,-0.314010223
7.889383112,J1,-1.558229777,-0.000000000,0.000000000
7.889383112,J2,-1.516994669,0.000000000,0.391390715
7.889383112,J3,0.220659676,0.000000000,-0.314010223
7.899418519,J1,-1.558229777,-0.000000000,0.000000000
7.899418519,J2,-1.516994669,0.000000000,0.391390715
7.899418519,J3,0.220659676,0.000000000,-0.314010223
7.909372279,J1,-1.558229777,-0.000000000,0.000000000
7.909372279,J2,-1.516994669,0.000000000,0.391390715
7.909372279,J3,0.220659676,0.000000000,-0.314010223
7.919428219,J1,-1.558229777,-0.000000000,0.000000000
7.919428219,J2,-1.516994669,0.000000000,0.391390715
7.919428219,J3,0.220659676,0.000000000,-0.314010223
7.929633554,J1,-1.558229777,-0.000000000,0.000000000
7.929633554,J2,-1.516994669,0.000000000,0.391390715
7.929633554,J3,0.220659676,0.000000000,-0.314010223
7.939481362,J1,-1.558229777,-0.000000000,0.000000000
7.939481362,J2,-1.516994669,0.000000000,0.391390715
7.939481362,J3,0.220659676,0.000000000,-0.314010223
7.949441687,J1,-1.558229777,-0.000000000,0.000000000
7.949441687,J2,-1.516994669,0.000000000,0.391390715
7.949441687,J3,0.220659676,0.000000000,-0.314010223
7.959374704,J1,-1.558229777,-0.000000000,0.000000000
7.959374704,J2,-1.516994669,0.000000000,0.391390715
7.959374704,J3,0.220659676,0.000000000,-0.314010223
7.969428479,J1,-1.558229777,-0.000000000,0.000000000
7.969428479,J2,-1.516994669,0.000000000,0.391390715
7.969428479,J3,0.220659676,0.000000000,-0.314010223
7.979414786,J1,-1.558229777,-0.000000000,0.000000000
7.979414786,J2,-1.516994669,0.000000000,0.391390715
7.979414786,J3,0.220659676,0.000000000,-0.314010223
7.989379860,J1,-1.558229777,-0.000000000,0.000000000
7.989379860,J2,-1.516994669,0.000000000,0.391390715
7.989379860,J3,0.220659676,0.000000000,-0.314010223
7.999444531,J1,-1.558229777,-0.000000000,0.000000000
7.999444531,J2,-1.516994669,0.000000000,0.391390715
7.999444531,J3,0.220659676,0.000000000,-0.314010223
8.009375313,J1,-1.558229777,-0.000000000,0.000000000
8.009375313,J2,-1.516994669,0.000000000,0.391390715
8.009375313,J3,0.220659676,0.000000000,-0.314010223
8.019461705,J1,-1.558229777,-0.000000000,0.000000000
8.019461705,J2,-1.516994669,0.000000000,0.391390715
8.019461705,J3,0.220659676,0.000000000,-0.314010223
8.029407852,J1,-1.558229777,-0.000000000,0.000000000
8.029407852,J2,-1.516994669,0.000000000,0.391390715
8.029407852,J3,0.220659676,0.000000000,-0.314010223
8.039454294,J1,-1.558229777,-0.000000000,0.000000000
8.039454294,J2,-1.516994669,0.000000000,0.391390715
8.039454294,J3,0.220659676,0.000000000,-0.314010223
8.049474265,J1,-1.558229777,-0.000000000,0.000000000
8.049474265,J2,-1.516994669,0.000000000,0.391390715
8.049474265,J3,0.220659676,0.000000000,-0.314010223
8.059413218,J1,-1.558229777,-0.000000000,0.000000000
8.059413218,J2,-1.516994669,0.000000000,0.391390715
8.059413218,J3,0.220659676,0.000000000,-0.314010223
8.069434726,J1,-1.558229777,-0.000000000,0.000000000
8.069434726,J2,-1.516994669,0.000000000,0.391390715
8.069434726,J3,0.220659676,0.000000000,-0.314010223
8.079448132,J1,-1.558229777,-0.000000000,0.000000000
8.079448132,J2,-1.516994669,0.000000000,0.391390715
8.079448132,J3,0.220659676,0.000000000,-0.314010223
8.089387644,J1,-1.558229777,-0.000000000,0.000000000
8.089387644,J2,-1.516994669,0.000000000,0.391390715
8.089387644,J3,0.220659676,0.000000000,-0.314010223
8.099362357,J1,-1.558229777,-0.000000000,0.000000000
8.099362357,J2,-1.516994669,0.000000000,0.391390715
8.099362357,J3,0.220659676,0.000000000,-0.314010223
8.109333927,J1,-1.558229777,-0.000000000,0.000000000
8.109333927,J2,-1.516994669,0.000000000,0.391390715
8.109333927,J3,0.220659676,0.000000000,-0.314010223
8.119381556,J1,-1.558229777,-0.000000000,0.000000000
8.119381556,J2,-1.516994669,0.000000000,0.391390715
8.119381556,J3,0.220659676,0.000000000,-0.314010223
8.129354942,J1,-1.558229777,-0.000000000,0.000000000
8.129354942,J2,-1.516994669,0.000000000,0.391390715
8.129354942,J3,0.220659676,0.000000000,-0.314010223
8.139390209,J1,-1.558229777,-0.000000000,0.000000000
8.139390209,J2,-1.516994669,0.000000000,0.391390715
8.139390209,J3,0.220659676,0.000000000,-0.314010223
8.149408015,J1,-1.558229777,-0.000000000,0.000000000
8.149408015,J2,-1.516994669,0.000000000,0.391390715
8.149408015,J3,0.220659676,0.000000000,-0.314010223
8.159458577,J1,-1.558229777,-0.000000000,0.000000000
8.159458577,J2,-1.516994669,0.000000000,0.391390715
8.159458577,J3,0.220659676,0.000000000,-0.314010223
8.169426865,J1,-1.558229777,-0.000000000,0.000000000
8.169426865,J2,-1.516994669,0.000000000,0.391390715
8.169426865,J3,0.220659676,0.000000000,-0.314010223
8.179369450,J1,-1.558229777,-0.000000000,0.000000000
8.179369450,J2,-1.516994669,0.000000000,0.391390715
8.179369450,J3,0.220659676,0.000000000,-0.314010223
8.189392564,J1,-1.558229777,-0.000000000,0.000000000
8.189392564,J2,-1.516994669,0.000000000,0.391390715
8.189392564,J3,0.220659676,0.000000000,-0.314010223
8.199398497,J1,-1.558229777,-0.000000000,0.000000000
8.199398497,J2,-1.516994669,0.000000000,0.391390715
8.199398497,J3,0.220659676,0.000000000,-0.314010223
8.209380892,J1,-1.558229777,-0.000000000,0.000000000
8.209380892,J2,-1.516994669,0.000000000,0.391390715
8.209380892,J3,0.220659676,0.000000000,-0.314010223
8.219416578,J1,-1.558229777,-0.000000000,0.000000000
8.219416578,J2,-1.516994669,0.000000000,0.391390715
8.219416578,J3,0.220659676,0.000000000,-0.314010223
8.229354344,J1,-1.558229777,-0.000000000,0.000000000
8.229354344,J2,-1.516994669,0.000000000,0.391390715
8.229354344,J3,0.220659676,0.000000000,-0.314010223
8.239366982,J1,-1.558229777,-0.000000000,0.000000000
8.239366982,J2,-1.516994669,0.000000000,0.391390715
8.239366982,J3,0.220659676,0.000000000,-0.314010223
8.249353568,J1,-1.558229777,-0.000000000,0.000000000
8.249353568,J2,-1.516994669,0.000000000,0.391390715
8.249353568,J3,0.220659676,0.000000000,-0.314010223
8.259399591,J1,-1.558229777,-0.000000000,0.000000000
8.259399591,J2,-1.516994669,0.000000000,0.391390715
8.259399591,J3,0.220659676,0.000000000,-0.314010223
8.269382825,J1,-1.558229777,-0.000000000,0.000000000
8.269382825,J2,-1.516994669,0.000000000,0.391390715
8.269382825,J3,0.220659676,0.000000000,-0.314010223
8.279400421,J1,-1.558229777,-0.000000000,0.000000000
8.279400421,J2,-1.516994669,0.000000000,0.391390715
8.279400421,J3,0.220659676,0.000000000,-0.314010223
8.289351876,J1,-1.558229777,-0.000000000,0.000000000
8.289351876,J2,-1.516994669,0.000000000,0.391390715
8.289351876,J3,0.220659676,0.000000000,-0.314010223
8.299357390,J1,-1.558229777,-0.000000000,0.000000000
8.299357390,J2,-1.516994669,0.000000000,0.391390715
8.299357390,J3,0.220659676,0.000000000,-0.314010223
8.309390631,J1,-1.558229777,-0.000000000,0.000000000
8.309390631,J2,-1.516994669,0.000000000,0.391390715
8.309390631,J3,0.220659676,0.000000000,-0.314010223
8.319406552,J1,-1.558229777,-0.000000000,0.000000000
8.319406552,J2,-1.516994669,0.000000000,0.391390715
8.319406552,J3,0.220659676,0.000000000,-0.314010223
8.329404243,J1,-1.558229777,-0.000000000,0.000000000
8.329404243,J2,-1.516994669,0.000000000,0.391390715
8.329404243,J3,0.220659676,0.000000000,-0.314010223
8.339399071,J1,-1.558229777,-0.000000000,0.000000000
8.339399071,J2,-1.516994669,0.000000000,0.391390715
8.339399071,J3,0.220659676,0.000000000,-0.314010223
8.349354926,J1,-1.558229777,-0.000000000,0.000000000
8.349354926,J2,-1.516994669,0.000000000,0.391390715
8.349354926,J3,0.220659676,0.000000000,-0.314010223
8.359365887,J1,-1.558229777,-0.000000000,0.000000000
8.359365887,J2,-1.516994669,0.000000000,0.391390715
8.359365887,J3,0.220659676,0.000000000,-0.314010223
8.369405415,J1,-1.558229777,-0.000000000,0.000000000
8.369405415,J2,-1.516994669,0.000000000,0.391390715
8.369405415,J3,0.220659676,0.000000000,-0.314010223
8.379396611,J1,-1.558229777,-0.000000000,0.000000000
8.379396611,J2,-1.516994669,0.000000000,0.391390715
8.379396611,J3,0.220659676,0.000000000,-0.314010223
8.389374536,J1,-1.558229777,-0.000000000,0.000000000
8.389374536,J2,-1.516994669,0.000000000,0.391390715
8.389374536,J3,0.220659676,0.000000000,-0.314010223
8.399370552,J1,-1.558229777,-0.000000000,0.000000000
8.399370552,J2,-1.516994669,0.000000000,0.391390715
8.399370552,J3,0.220659676,0.000000000,-0.314010223
8.409380326,J1,-1.558229777,-0.000000000,0.000000000
8.409380326,J2,-1.516994669,0.000000000,0.391390715
8.409380326,J3,0.220659676,0.000000000,-0.314010223
8.419390380,J1,-1.558229777,-0.000000000,0.000000000
8.419390380,J2,-1.516994669,0.000000000,0.391390715
8.419390380,J3,0.220659676,0.000000000,-0.314010223
8.429473489,J1,-1.558229777,-0.000000000,0.000000000
8.429473489,J2,-1.516994669,0.000000000,0.391390715
8.429473489,J3,0.220659676,0.000000000,-0.314010223
8.439382061,J1,-1.558229777,-0.000000000,0.000000000
8.439382061,J2,-1.516994669,0.000000000,0.391390715
8.439382061,J3,0.220659676,0.000000000,-0.314010223
8.449395746,J1,-1.558229777,-0.000000000,0.000000000
8.449395746,J2,-1.516994669,0.000000000,0.391390715
8.449395746,J3,0.220659676,0.000000000,-0.314010223
8.459439953,J1,-1.558229777,-0.000000000,0.000000000
8.459439953,J2,-1.516994669,0.000000000,0.391390715
8.459439953,J3,0.220659676,0.000000000,-0.314010223
8.469444070,J1,-1.558229777,-0.000000000,0.000000000
8.469444070,J2,-1.516994669,0.000000000,0.391390715
8.469444070,J3,0.220659676,0.000000000,-0.314010223
8.479504481,J1,-1.558229777,-0.000000000,0.000000000
8.479504481,J2,-1.516994669,0.000000000,0.391390715
8.479504481,J3,0.220659676,0.000000000,-0.314010223
8.489494769,J1,-1.558229777,-0.000000000,0.000000000
8.489494769,J2,-1.516994669,0.000000000,0.391390715
8.489494769,J3,0.220659676,0.000000000,-0.314010223
8.499622229,J1,-1.558229777,-0.000000000,0.000000000
8.499622229,J2,-1.516994669,0.000000000,0.391390715
8.499622229,J3,0.220659676,0.000000000,-0.314010223
8.509412975,J1,-1.558229777,-0.000000000,0.000000000
8.509412975,J2,-1.516994669,0.000000000,0.391390715
8.509412975,J3,0.220659676,0.000000000,-0.314010223
8.519428616,J1,-1.558229777,-0.000000000,0.000000000
8.519428616,J2,-1.516994669,0.000000000,0.391390715
8.519428616,J3,0.220659676,0.000000000,-0.314010223
8.529476036,J1,-1.558229777,-0.000000000,0.000000000
8.529476036,J2,-1.516994669,0.000000000,0.391390715
8.529476036,J3,0.220659676,0.000000000,-0.314010223
8.539445580,J1,-1.558229777,-0.000000000,0.000000000
8.539445580,J2,-1.516994669,0.000000000,0.391390715
8.539445580,J3,0.220659676,0.000000000,-0.314010223
8.549467298,J1,-1.558229777,-0.000000000,0.000000000
8.549467298,J2,-1.516994669,0.000000000,0.391390715
8.549467298,J3,0.220659676,0.000000000,-0.314010223
8.559466875,J1,-1.558229777,-0.000000000,0.000000000
8.559466875,J2,-1.516994669,0.000000000,0.391390715
8.559466875,J3,0.220659676,0.000000000,-0.314010223
8.569433486,J1,-1.558229777,-0.000000000,0.000000000
8.569433486,J2,-1.516994669,0.000000000,0.391390715
8.569433486,J3,0.220659676,0.000000000,-0.314010223
8.579475109,J1,-1.558229777,-0.000000000,0.000000000
8.579475109,J2,-1.516994669,0.000000000,0.391390715
8.579475109,J3,0.220659676,0.000000000,-0.314010223
8.589399256,J1,-1.558229777,-0.000000000,0.000000000
8.589399256,J2,-1.516994669,0.000000000,0.391390715
8.589399256,J3,0.220659676,0.000000000,-0.314010223
8.599497731,J1,-1.558229777,-0.000000000,0.000000000
8.599497731,J2,-1.516994669,0.000000000,0.391390715
8.599497731,J3,0.220659676,0.000000000,-0.314010223
8.609531601,J1,-1.558229777,-0.000000000,0.000000000
8.609531601,J2,-1.516994669,0.000000000,0.391390715
8.609531601,J3,0.220659676,0.000000000,-0.314010223
8.619583840,J1,-1.558229777,-0.000000000,0.000000000
8.619583840,J2,-1.516994669,0.000000000,0.391390715
8.619583840,J3,0.220659676,0.000000000,-0.314010223
8.629576992,J1,-1.558229777,-0.000000000,0.000000000
8.629576992,J2,-1.516994669,0.000000000,0.391390715
8.629576992,J3,0.220659676,0.000000000,-0.314010223
8.639582436,J1,-1.558229777,-0.000000000,0.000000000
8.639582436,J2,-1.516994669,0.000000000,0.391390715
8.639582436,J3,0.220659676,0.000000000,-0.314010223
8.649695508,J1,-1.558229777,-0.000000000,0.000000000
8.649695508,J2,-1.516994669,0.000000000,0.391390715
8.649695508,J3,0.220659676,0.000000000,-0.314010223
8.659522503,J1,-1.558229777,-0.000000000,0.000000000
8.659522503,J2,-1.516994669,0.000000000,0.391390715
8.659522503,J3,0.220659676,0.000000000,-0.314010223
8.669495609,J1,-1.558229777,-0.000000000,0.000000000
8.669495609,J2,-1.516994669,0.000000000,0.391390715
8.669495609,J3,0.220659676,0.000000000,-0.314010223
8.679661972,J1,-1.558229777,-0.000000000,0.000000000
8.679661972,J2,-1.516994669,0.000000000,0.391390715
8.679661972,J3,0.220659676,0.000000000,-0.314010223
8.689481982,J1,-1.558229777,-0.000000000,0.000000000
8.689481982,J2,-1.516994669,0.000000000,0.391390715
8.689481982,J3,0.220659676,0.000000000,-0.314010223
